title,date,musclegroups,exercise,set_num,lbs,reps
Shoulder Training with Dumbbells," ""2025-08-26""",Shoulders,Dumbbell Shoulder Press,1,135,10
Shoulder Training with Dumbbells," ""2025-08-26""",Shoulders,Dumbbell Shoulder Press,2,135,10
Shoulder Training with Dumbbells," ""2025-08-26""",Shoulders,Dumbbell Shoulder Press,3,135,10
Shoulder Training with Dumbbells," ""2025-08-26""",Shoulders,Lateral Raise,1,30,12
Shoulder Training with Dumbbells," ""2025-08-26""",Shoulders,Lateral Raise,2,30,12
Shoulder Training with Dumbbells," ""2025-08-26""",Shoulders,Lateral Raise,3,30,12
Shoulder Training with Dumbbells," ""2025-08-26""",Shoulders,Front Raise,1,30,12
Shoulder Training with Dumbbells," ""2025-08-26""",Shoulders,Front Raise,2,30,12
Shoulder Training with Dumbbells," ""2025-09-01""",Shoulders,Dumbbell Lateral Raise,1,30,12
Shoulder Training with Dumbbells," ""2025-09-01""",Shoulders,Dumbbell Lateral Raise,2,30,12
Shoulder Training with Dumbbells," ""2025-09-01""",Shoulders,Dumbbell Lateral Raise,3,30,12
Shoulder Training with Dumbbells," ""2025-09-01""",Shoulders,Dumbbell Lateral Raise,4,30,12
Shoulder Training with Dumbbells," ""2025-09-01""",Shoulders,Dumbbell Front Raise,1,30,12
Shoulder Training with Dumbbells," ""2025-09-01""",Shoulders,Dumbbell Front Raise,2,30,12
Shoulder Training with Dumbbells," ""2025-09-01""",Shoulders,Dumbbell Front Raise,3,30,12
Shoulder Training with Dumbbells," ""2025-09-01""",Shoulders,Dumbbell Reverse Fly,1,30,12
Shoulder Training with Dumbbells," ""2025-09-01""",Shoulders,Dumbbell Reverse Fly,2,30,12
